,²úÆ·Âë,itermId
1190,37500,1190
1191,22166,1191
1192,21468,1192
1193,21564,1193
1194,22071,1194
1195,22070,1195
1196,22145,1196
1197,22163,1197
1198,22565,1198
1199,22587,1199
1200,22244,1200
1201,21215,1201
1202,21210,1202
1203,21155,1203
1204,22378,1204
1205,22573,1205
1206,84580,1206
1207,21380,1207
1208,84706D,1208
1209,21690,1209
1210,21381,1210
1211,22243,1211
1212,22224,1212
1213,85035A,1213
1214,85167B,1214
1215,21281,1215
1216,22591,1216
1217,22737,1217
1218,21494,1218
1219,84050,1219
1220,22605,1220
1221,22169,1221
1222,22621,1222
1223,84247L,1223
1224,85185B,1224
1225,22951,1225
1226,84993A,1226
1227,21880,1227
1228,10135,1228
1229,85170C,1229
1230,85170B,1230
1231,22736,1231
1232,85169A,1232
1233,22514,1233
1234,22516,1234
1235,22518,1235
1236,22523,1236
1237,22521,1237
1238,22690,1238
1239,21628,1239
1240,21630,1240
1241,22510,1241
1242,C2,1242
1243,21902,1243
1244,21164,1244
1245,21539,1245
1246,20761,1246
1247,22315,1247
1248,22138,1248
1249,79190D,1249
1250,79190B,1250
1251,22212,1251
1252,20676,1252
1253,21823,1253
1254,21385,1254
1255,21224,1255
1256,21221,1256
1257,84944,1257
1258,21791,1258
1259,22631,1259
1260,37444B,1260
1261,37333,1261
1262,22436,1262
1263,22597,1263
1264,20750,1264
1265,47590A,1265
1266,35001W,1266
1267,21777,1267
1268,85127,1268
1269,22461,1269
1270,22168,1270
1271,22763,1271
1272,85008,1272
1273,72819,1273
1274,84913B,1274
1275,84913A,1275
1276,84915,1276
1277,84916,1277
1278,84843,1278
1279,22236,1279
1280,85032A,1280
1281,85032C,1281
1282,35648,1282
1283,22276,1283
1284,22073,1284
1285,37501,1285
1286,21242,1286
1287,84356,1287
1288,17107D,1288
1289,21191,1289
1290,21205,1290
1291,21813,1291
1292,20748,1292
1293,22079,1293
1294,21658,1294
1295,21562,1295
1296,84212,1296
1297,48116,1297
1298,21131,1298
1299,22396,1299
1300,22319,1300
1301,21640,1301
1302,21642,1302
1303,20868,1303
1304,21189,1304
1305,21051,1305
1306,21647,1306
1307,22366,1307
1308,22586,1308
1309,21644,1309
1310,85071A,1310
1311,16225,1311
1312,16033,1312
1313,20830,1313
1314,20831,1314
1315,84559A,1315
1316,22420,1316
1317,21648,1317
1318,21944,1318
1319,21721,1319
1320,22677,1320
1321,90200A,1321
1322,21879,1322
1323,21883,1323
1324,21107,1324
1325,21106,1325
1326,22466,1326
1327,84536A,1327
1328,84509C,1328
1329,85084,1329
1330,21216,1330
1331,21809,1331
1332,85199S,1332
1333,22055,1333
1334,72128,1334
1335,21408,1335
1336,72127,1336
1337,17090A,1337
1338,85136B,1338
1339,79066K,1339
1340,85185D,1340
1341,70007,1341
1342,72132,1342
1343,84882,1343
1344,22681,1344
1345,22161,1345
1346,22227,1346
1347,22339,1347
1348,22337,1348
1349,22335,1349
1350,21390,1350
1351,22796,1351
1352,85031A,1352
1353,21844,1353
1354,22689,1354
1355,21829,1355
1356,22547,1356
1357,22546,1357
1358,22537,1358
1359,22535,1359
1360,70006,1360
1361,20956,1361
1362,21471,1362
1363,21472,1363
1364,21638,1364
1365,22074,1365
1366,85049B,1366
1367,21873,1367
1368,20856,1368
1369,20854,1369
1370,20857,1370
1371,22593,1371
1372,21462,1372
1373,21668,1373
1374,22127,1374
1375,22641,1375
1376,21680,1376
1377,85066,1377
1378,15056P,1378
1379,35610B,1379
1380,35610C,1380
1381,20893,1381
1382,21875,1382
1383,84927E,1383
1384,22757,1384
1385,22228,1385
1386,21383,1386
1387,21613,1387
1388,85015,1388
1389,84031B,1389
1390,16216,1390
1391,21703,1391
1392,21918,1392
1393,21974,1393
1394,22132,1394
1395,21240,1395
1396,21473,1396
1397,82605,1397
1398,85035C,1398
1399,90210A,1399
1400,20704,1400
1401,21065,1401
1402,21109,1402
1403,21112,1403
1404,22655,1404
1405,84820,1405
1406,84819,1406
1407,84818,1407
1408,84823,1408
1409,85034B,1409
1410,85034C,1410
1411,85169D,1411
1412,85170D,1412
1413,85184C,1413
1414,90057,1414
1415,90210C,1415
1416,90210D,1416
1417,22375,1417
1418,22656,1418
1419,20801,1419
1420,20803,1420
1421,21619,1421
1422,22342,1422
1423,22782,1423
1424,84660B,1424
1425,84766,1425
1426,22180,1426
1427,POST,1427
1428,22720,1428
1429,22722,1429
1430,84799,1430
1431,22217,1431
1432,84927A,1432
1433,22838,1433
1434,22686,1434
1435,22721,1435
1436,21865,1436
1437,22242,1437
1438,20622,1438
1439,21363,1439
1440,22522,1440
1441,22520,1441
1442,21983,1442
1443,21980,1443
1444,37503,1444
1445,22472,1445
1446,22708,1446
1447,21715,1447
1448,21495,1448
1449,51008,1449
1450,35610A,1450
1451,35833P,1451
1452,35817P,1452
1453,22051,1453
1454,21012,1454
1455,85141,1455
1456,21656,1456
1457,84279P,1457
1458,84508A,1458
1459,84507C,1459
1460,84507B,1460
1461,22162,1461
1462,22609,1462
1463,22610,1463
1464,16011,1464
1465,16012,1465
1466,22108,1466
1467,85212,1467
1468,82613C,1468
1469,82613D,1469
1470,84826,1470
1471,16156S,1471
1472,22422,1472
1473,21832,1473
1474,17014A,1474
1475,17084R,1475
1476,17012E,1476
1477,17012A,1477
1478,17012B,1478
1479,17012C,1479
1480,17012F,1480
1481,22254,1481
1482,77101A,1482
1483,22507,1483
1484,22876,1484
1485,22868,1485
1486,22877,1486
1487,22878,1487
1488,22874,1488
1489,22870,1489
1490,22875,1490
1491,22873,1491
1492,22872,1492
1493,22869,1493
1494,22871,1494
1495,22285,1495
1496,22302,1496
1497,22831,1497
1498,22394,1498
1499,22303,1499
1500,22858,1500
1501,21631,1501
1502,22377,1502
1503,22702,1503
1504,22700,1504
1505,84660C,1505
1506,22060,1506
1507,22061,1507
1508,22062,1508
1509,47503A,1509
1510,22970,1510
1511,22971,1511
1512,22723,1512
1513,22063,1513
1514,84613A,1514
1515,22756,1515
1516,84870C,1516
1517,84870B,1517
1518,22663,1518
1519,22674,1519
1520,22341,1520
1521,21054,1521
1522,21055,1522
1523,21689,1523
1524,21693,1524
1525,22026,1525
1526,21043,1526
1527,22497,1527
1528,22215,1528
1529,22395,1529
1530,22486,1530
1531,37342,1531
1532,37327,1532
1533,84813,1533
1534,85036B,1534
1535,85036C,1535
1536,85169C,1536
1537,85180B,1537
1538,85180A,1538
1539,84817,1539
1540,84821,1540
1541,21620,1541
1542,21774,1542
1543,21773,1543
1544,84917,1544
1545,22511,1545
1546,22512,1546
1547,22223,1547
1548,85173,1548
1549,85059,1549
1550,85054,1550
1551,22393,1551
1552,22391,1552
1553,22390,1553
1554,22263,1554
1555,22264,1555
1556,22259,1556
1557,22258,1557
1558,21616,1558
1559,21617,1559
1560,21618,1560
1561,21615,1561
1562,20705,1562
1563,22805,1563
1564,22773,1564
1565,22692,1565
1566,21896,1566
1567,18007,1567
1568,22540,1568
1569,22539,1569
1570,16236,1570
1571,16219,1571
1572,21279,1572
1573,16048,1573
1574,22896,1574
1575,84951A,1575
1576,84951B,1576
1577,85159A,1577
1578,85159B,1578
1579,85040A,1579
1580,21391,1580
1581,72800C,1581
1582,72800D,1582
1583,85104,1583
1584,84912B,1584
1585,17011F,1585
1586,47574A,1586
1587,17012D,1587
1588,22464,1588
1589,22465,1589
1590,71053,1590
1591,22167,1591
1592,21556,1592
1593,22846,1593
1594,21846,1594
1595,21851,1595
1596,21784,1596
1597,84078A,1597
1598,35095B,1598
1599,22210,1599
1600,21884,1600
1601,84859A,1601
1602,84388,1602
1603,85103,1603
1604,85031B,1604
1605,22509,1605
1606,22519,1606
1607,21348,1607
1608,22312,1608
1609,21284,1609
1610,21286,1610
1611,20658,1611
1612,22402,1612
1613,22400,1613
1614,21062,1614
1615,22975,1615
1616,85163A,1616
1617,85163B,1617
1618,21698,1618
1619,22483,1619
1620,37464,1620
1621,21793,1621
1622,20618,1622
1623,22199,1623
1624,22416,1624
1625,21198,1625
1626,90027A,1626
1627,90027D,1627
1628,90019A,1628
1629,90040A,1629
1630,90120C,1630
1631,90040B,1631
1632,90198A,1632
1633,22802,1633
1634,22711,1634
1635,84660A,1635
1636,21707,1636
1637,21706,1637
1638,84849D,1638
1639,84199,1639
1640,21905,1640
1641,21171,1641
1642,22094,1642
1643,22468,1643
1644,47594B,1644
1645,84247N,1645
1646,72225C,1646
1647,79163,1647
1648,22678,1648
1649,22679,1649
1650,22676,1650
1651,22682,1651
1652,85135A,1652
1653,82001S,1653
1654,20866,1654
1655,85230F,1655
1656,90108,1656
1657,90003D,1657
1658,90170,1658
1659,90173,1659
1660,90204,1660
1661,85232A,1661
1662,22313,1662
1663,90165B,1663
1664,47566,1664
1665,84313B,1665
1666,22794,1666
1667,21218,1667
1668,84218,1668
1669,85187,1669
1670,85194S,1670
1671,22515,1671
1672,22134,1672
1673,85036A,1673
1674,20897,1674
1675,21445,1675
1676,21439,1676
1677,22164,1677
1678,22494,1678
1679,16169K,1679
1680,22673,1680
1681,22292,1681
1682,22293,1682
1683,21389,1683
1684,85053,1684
1685,22288,1685
1686,22291,1686
1687,20785,1687
1688,37476,1688
1689,37475,1689
1690,85089,1690
1691,84931A,1691
1692,84931B,1692
1693,21792,1693
1694,35909A,1694
1695,35910A,1695
1696,85096,1696
1697,22824,1697
1698,21269,1698
1699,22496,1699
1700,22286,1700
1701,20886,1701
1702,22500,1702
1703,21416,1703
1704,21377,1704
1705,21378,1705
1706,22120,1706
1707,21415,1707
1708,21417,1708
1709,21413,1709
1710,21421,1710
1711,21763,1711
1712,20933,1712
1713,22895,1713
1714,72351A,1714
1715,22842,1715
1716,21531,1716
1717,22843,1717
1718,22939,1718
1719,35972,1719
1720,84459B,1720
1721,21455,1721
1722,21537,1722
1723,21845,1723
1724,22495,1724
1725,21204,1725
1726,22934,1726
1727,16161P,1727
1728,22046,1728
1729,17096,1729
1730,22892,1730
1731,22860,1731
1732,22488,1732
1733,22329,1733
1734,21063,1734
1735,22093,1735
1736,79323B,1736
1737,21645,1737
1738,22664,1738
1739,22614,1739
1740,35971,1740
1741,22499,1741
1742,22047,1742
1743,22040,1743
1744,84251B,1744
1745,84251G,1745
1746,21467,1746
1747,84707A,1747
1748,22066,1748
1749,22035,1749
1750,22325,1750
1751,21058,1751
1752,22331,1752
1753,22283,1753
1754,21922,1754
1755,84789,1755
1756,22048,1756
1757,20669,1757
1758,22820,1758
1759,21785,1759
1760,22203,1760
1761,22985,1761
1762,84673B,1762
1763,22284,1763
1764,21278,1764
1765,21555,1765
1766,22948,1766
1767,22270,1767
1768,84898F,1768
1769,85023C,1769
1770,85025B,1770
1771,85023B,1771
1772,22647,1772
1773,84600,1773
1774,84617,1774
1775,21332,1775
1776,84685,1776
1777,22853,1777
1778,22703,1778
1779,21911,1779
1780,22789,1780
1781,16169M,1781
1782,21503,1782
1783,20775,1783
1784,20770,1784
1785,22715,1785
1786,22543,1786
1787,21280,1787
1788,84631,1788
1789,22608,1789
1790,84989A,1790
1791,75049L,1791
1792,21534,1792
1793,20617,1793
1794,20654,1794
1795,84884A,1795
1796,22701,1796
1797,22133,1797
1798,21466,1798
1799,47556B,1799
1800,22498,1800
1801,21324,1801
1802,21376,1802
1803,21535,1803
1804,85061W,1804
1805,22103,1805
1806,23231,1806
1807,21626,1807
1808,84828,1808
1809,22949,1809
1810,22668,1810
1811,22487,1811
1812,37340,1812
1813,72803A,1813
1814,20931,1814
1815,37343,1815
1816,22693,1816
1817,84763,1817
1818,21117,1818
1819,22033,1819
1820,90010B,1820
1821,84846A,1821
1822,21115,1822
1823,85186A,1823
1824,22247,1824
1825,21469,1825
1826,21202,1826
1827,21359,1827
1828,22136,1828
1829,84750B,1829
1830,84906,1830
1831,85087,1831
1832,21035,1832
1833,22116,1833
1834,22287,1834
1835,22830,1835
1836,22148,1836
1837,84675,1837
1838,22957,1838
1839,22360,1839
1840,17013D,1840
1841,17084N,1841
1842,84510C,1842
1843,21528,1843
1844,21196,1844
1845,21199,1845
1846,47481,1846
1847,47469,1847
1848,85232D,1848
1849,35809A,1849
1850,35810A,1850
1851,21746,1851
1852,22343,1852
1853,22345,1853
1854,22344,1854
1855,84519B,1855
1856,85183A,1856
1857,23230,1857
1858,22780,1858
1859,22267,1859
1860,21717,1860
1861,85206B,1861
1862,79323W,1862
1863,22232,1863
1864,22248,1864
1865,84801A,1865
1866,84804A,1866
1867,21379,1867
1868,84800S,1868
1869,21736,1869
1870,72122,1870
1871,79192A,1871
1872,22282,1872
1873,21420,1873
1874,22803,1874
1875,21251,1875
1876,22334,1876
1877,23232,1877
1878,23233,1878
1879,22372,1879
1880,21211,1880
1881,22252,1881
1882,44235,1882
1883,44234,1883
1884,22859,1884
1885,22857,1885
1886,21201,1886
1887,22714,1887
1888,84012,1888
1889,72801C,1889
1890,22115,1890
1891,35965,1891
1892,85132A,1892
1893,21654,1893
1894,20985,1894
1895,21836,1895
1896,20998,1896
1897,21945,1897
1898,84459A,1898
1899,21705,1899
1900,22268,1900
1901,22269,1901
1902,22359,1902
1903,21761,1903
1904,22967,1904
1905,22894,1905
1906,21986,1906
1907,21530,1907
1908,84876D,1908
1909,22211,1909
1910,22266,1910
1911,21457,1911
1912,21458,1912
1913,21757,1913
1914,22710,1914
1915,84678,1915
1916,85016,1916
1917,21188,1917
1918,21195,1918
1919,15058B,1919
1920,85197,1920
1921,20934,1921
1922,84741C,1922
1923,22025,1923
1924,22852,1924
1925,21576,1925
1926,21059,1926
1927,21060,1927
1928,20684,1928
1929,84912A,1929
1930,21448,1930
1931,85215,1931
1932,85039C,1932
1933,21711,1933
1934,21067,1934
1935,35913B,1935
1936,35912B,1936
1937,46000R,1937
1938,46000U,1938
1939,47586A,1939
1940,21441,1940
1941,22265,1941
1942,84745B,1942
1943,84745A,1943
1944,85203,1944
1945,85202,1945
1946,22146,1946
1947,72815,1947
1948,84974,1948
1949,21725,1949
1950,22448,1950
1951,72821,1951
1952,22827,1952
1953,22897,1953
1954,22349,1954
1955,21894,1955
1956,22808,1956
1957,85188A,1957
1958,20782,1958
1959,22281,1959
1960,21319,1960
1961,21318,1961
1962,21316,1962
1963,21320,1963
1964,84806A,1964
1965,20846,1965
1966,17021,1966
1967,85230E,1967
1968,40003,1968
1969,51014A,1969
1970,22611,1970
1971,22105,1971
1972,21465,1972
1973,37467,1973
1974,22933,1974
1975,22249,1975
1976,71496B,1976
1977,71495B,1977
1978,85146,1978
1979,85027L,1979
1980,20984,1980
1981,22209,1981
1982,21758,1982
1983,21040,1983
1984,84875B,1984
1985,85230B,1985
1986,85063,1986
1987,35004G,1987
1988,22230,1988
1989,22220,1989
1990,47421,1990
1991,47422,1991
1992,85032B,1992
1993,17136A,1993
1994,21159,1994
1995,22165,1995
1996,22698,1996
1997,21747,1997
1998,21718,1998
1999,22989,1999
2000,22990,2000
2001,22361,2001
2002,22363,2002
2003,85200,2003
2004,21662,2004
2005,84968E,2005
2006,47585A,2006
2007,21397,2007
2008,22856,2008
2009,22251,2009
2010,21456,2010
2011,22229,2011
2012,35922,2012
2013,85093,2013
2014,22706,2014
2015,22707,2015
2016,85216,2016
2017,22362,2017
2018,22828,2018
2019,22986,2019
2020,72131,2020
2021,85040B,2021
2022,85205B,2022
2023,35920,2023
2024,90055,2024
2025,90064B,2025
2026,90011B,2026
2027,90064A,2027
2028,90063A,2028
2029,90063B,2029
2030,90029,2030
2031,90180A,2031
2032,90147,2032
2033,20941,2033
2034,84840,2034
2035,21681,2035
2036,21287,2036
2037,22559,2037
2038,22881,2038
2039,22883,2039
2040,22885,2040
2041,85049H,2041
2042,85049F,2042
2043,85177,2043
2044,21878,2044
2045,22260,2045
2046,35637A,2046
2047,35921,2047
2048,22135,2048
2049,35914,2049
2050,20616,2050
2051,84661C,2051
2052,22200,2052
2053,35646,2053
2054,84857C,2054
2055,84859C,2055
2056,21749,2056
2057,85039B,2057
2058,22954,2058
2059,85186C,2059
2060,20771,2060
2061,20768,2061
2062,22250,2062
2063,79160,2063
2064,21708,2064
2065,22317,2065
2066,21925,2066
2067,21926,2067
2068,22289,2068
2069,22675,2069
2070,85176,2070
2071,22980,2071
2072,22991,2072
2073,22992,2073
2074,22526,2074
2075,23000,2075
2076,23006,2076
2077,23005,2077
2078,23002,2078
2079,22996,2079
2080,22978,2080
2081,22993,2081
2082,85194L,2082
2083,22998,2083
2084,22997,2084
2085,85092,2085
2086,84306,2086
2087,22797,2087
2088,22999,2088
2089,23004,2089
2090,22995,2090
2091,22994,2091
2092,23003,2092
2093,22741,2093
2094,22129,2094
2095,22541,2095
2096,22538,2096
2097,79302M,2097
2098,90209C,2098
2099,90209B,2099
2100,22672,2100
2101,20851,2101
2102,20847,2102
2103,20848,2103
2104,21695,2104
2105,22861,2105
2106,84466,2106
2107,22097,2107
2108,21927,2108
2109,22309,2109
2110,22308,2110
2111,22353,2111
2112,22221,2112
2113,84568,2113
2114,21382,2114
2115,22280,2115
2116,21371,2116
2117,22246,2117
2118,37413,2118
2119,10080,2119
2120,72709,2120
2121,84358,2121
2122,21476,2122
2123,22882,2123
2124,22887,2124
2125,22886,2125
2126,22888,2126
2127,22879,2127
2128,22884,2128
2129,22880,2129
2130,22216,2130
2131,84279B,2131
2132,79051A,2132
2133,21125,2133
2134,84231,2134
2135,46118,2135
2136,22053,2136
2137,22709,2137
2138,46775D,2138
2139,84659A,2139
2140,21650,2140
2141,81950V,2141
2142,21454,2142
2143,21724,2143
2144,22069,2144
2145,84803B,2145
2146,84809A,2146
2147,84226,2147
2148,21293,2148
2149,21001,2149
2150,21972,2150
2151,23177,2151
2152,23193,2152
2153,23194,2153
2154,23176,2154
2155,84228,2155
2156,23182,2156
2157,23127,2157
2158,23126,2158
2159,47503H,2159
2160,37423,2160
2161,23178,2161
2162,23180,2162
2163,21096,2163
2164,21826,2164
2165,21088,2165
2166,22979,2166
2167,23128,2167
2168,23185,2168
2169,90084,2169
2170,90003B,2170
2171,90003C,2171
2172,90190C,2172
2173,23183,2173
2174,22982,2174
2175,23184,2175
2176,84575A,2176
2177,22826,2177
2178,22513,2178
2179,15058A,2179
2180,21369,2180
2181,35916A,2181
2182,35916C,2182
2183,35915B,2183
2184,62096B,2184
2185,20657,2185
2186,20652,2186
2187,16238,2187
2188,22786,2188
2189,47351B,2189
2190,21609,2190
2191,21250,2191
2192,20758,2192
2193,20760,2193
2194,20759,2194
2195,22314,2195
2196,16248B,2196
2197,21841,2197
2198,84313C,2198
2199,21461,2199
2200,84531A,2200
2201,84531B,2201
2202,17109D,2202
2203,85199L,2203
2204,85086A,2204
2205,23049,2205
2206,84683,2206
2207,23181,2207
2208,84569A,2208
2209,15044C,2209
2210,15044A,2210
2211,21209,2211
2212,21200,2212
2213,35911A,2213
2214,82613A,2214
2215,21786,2215
2216,15044B,2216
2217,22764,2217
2218,84086B,2218
2219,84086C,2219
2220,47593A,2220
2221,79063C,2221
2222,21634,2222
2223,84751B,2223
2224,23009,2224
2225,85088,2225
2226,35095A,2226
2227,21946,2227
2228,21943,2228
2229,82011B,2229
2230,23007,2230
2231,23008,2231
2232,84249A,2232
2233,16218,2233
2234,22354,2234
2235,85098B,2235
2236,84535A,2236
2237,18094C,2237
